"ï»¿Domain Code","Domain","Area Code (M49)","Year Code","Year","Item Code","Item","Months Code","Months","Element Code","Element","Unit","Value","data_reliability_flag","Flag Description","Note","CountryName","InflationSince2015","YoY_Food_Inflation"
CP,Consumer Price Indices,288,2023,2023,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,6125,Value,"",287.062472,A,Official figure,base year is 2015,Ghana,187.062472,
CP,Consumer Price Indices,288,2023,2023,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,6125,Value,"",292.872881,A,Official figure,base year is 2015,Ghana,192.872881,
CP,Consumer Price Indices,288,2023,2023,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,6125,Value,"",290.053361,A,Official figure,base year is 2015,Ghana,190.053361,
CP,Consumer Price Indices,288,2023,2023,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,6125,Value,"",302.624104,A,Official figure,base year is 2015,Ghana,202.624104,
CP,Consumer Price Indices,288,2023,2023,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,6125,Value,"",321.546381,A,Official figure,base year is 2015,Ghana,221.546381,
CP,Consumer Price Indices,288,2023,2023,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,6125,Value,"",334.117124,A,Official figure,base year is 2015,Ghana,234.117124,
CP,Consumer Price Indices,288,2023,2023,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,6125,Value,"",346.853272,A,Official figure,base year is 2015,Ghana,246.853272,
CP,Consumer Price Indices,288,2023,2023,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,6125,Value,"",346.229807,A,Official figure,base year is 2015,Ghana,246.229807,
CP,Consumer Price Indices,288,2023,2023,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,6125,Value,"",351.484598,A,Official figure,base year is 2015,Ghana,251.484598,
CP,Consumer Price Indices,288,2023,2023,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,6125,Value,"",351.650003,A,Official figure,base year is 2015,Ghana,251.65000300000003,
CP,Consumer Price Indices,288,2023,2023,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,6125,Value,"",354.627284,A,Official figure,base year is 2015,Ghana,254.62728399999997,
CP,Consumer Price Indices,288,2023,2023,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,6125,Value,"",359.24207,A,Official figure,base year is 2015,Ghana,259.24207,
CP,Consumer Price Indices,288,2024,2024,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,6125,Value,"",365.047769,A,Official figure,base year is 2015,Ghana,265.047769,
CP,Consumer Price Indices,288,2024,2024,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,6125,Value,"",372.160163,A,Official figure,base year is 2015,Ghana,272.160163,
CP,Consumer Price Indices,288,2024,2024,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,6125,Value,"",375.964467,A,Official figure,base year is 2015,Ghana,275.964467,
CP,Consumer Price Indices,288,2024,2024,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,6125,Value,"",383.727364,A,Official figure,base year is 2015,Ghana,283.727364,
CP,Consumer Price Indices,288,2024,2024,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,6125,Value,"",394.215863,A,Official figure,base year is 2015,Ghana,294.215863,
CP,Consumer Price Indices,288,2024,2024,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,6125,Value,"",414.305234,A,Official figure,base year is 2015,Ghana,314.305234,
CP,Consumer Price Indices,288,2024,2024,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,6125,Value,"",421.426725,A,Official figure,base year is 2015,Ghana,321.426725,
CP,Consumer Price Indices,288,2024,2024,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,6125,Value,"",412.359701,A,Official figure,base year is 2015,Ghana,312.359701,
CP,Consumer Price Indices,288,2024,2024,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,6125,Value,"",429.162695,A,Official figure,base year is 2015,Ghana,329.162695,
CP,Consumer Price Indices,288,2024,2024,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,6125,Value,"",431.826204,A,Official figure,base year is 2015,Ghana,331.826204,
CP,Consumer Price Indices,288,2024,2024,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,6125,Value,"",446.475751,A,Official figure,base year is 2015,Ghana,346.475751,
CP,Consumer Price Indices,288,2024,2024,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,6125,Value,"",459.111366,A,Official figure,base year is 2015,Ghana,359.111366,
CP,Consumer Price Indices,288,2025,2025,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,6125,Value,"",468.356287,A,Official figure,base year is 2015,Ghana,368.356287,
CP,Consumer Price Indices,288,2025,2025,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,6125,Value,"",476.737169,A,Official figure,base year is 2015,Ghana,376.737169,
CP,Consumer Price Indices,288,2025,2025,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,6125,Value,"",475.595051,A,Official figure,base year is 2015,Ghana,375.595051,
CP,Consumer Price Indices,288,2015,2015,23012,"Consumer Prices, General Indices (2015 = 100)",7001,January,6125,Value,"",93.540993,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2015,2015,23012,"Consumer Prices, General Indices (2015 = 100)",7002,February,6125,Value,"",94.642821,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2015,2015,23012,"Consumer Prices, General Indices (2015 = 100)",7003,March,6125,Value,"",95.632119,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2015,2015,23012,"Consumer Prices, General Indices (2015 = 100)",7004,April,6125,Value,"",97.373266,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2015,2015,23012,"Consumer Prices, General Indices (2015 = 100)",7005,May,6125,Value,"",98.336785,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2015,2015,23012,"Consumer Prices, General Indices (2015 = 100)",7006,June,6125,Value,"",100.086083,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2015,2015,23012,"Consumer Prices, General Indices (2015 = 100)",7007,July,6125,Value,"",102.386162,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2015,2015,23012,"Consumer Prices, General Indices (2015 = 100)",7008,August,6125,Value,"",101.618939,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2015,2015,23012,"Consumer Prices, General Indices (2015 = 100)",7009,September,6125,Value,"",101.470756,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2015,2015,23012,"Consumer Prices, General Indices (2015 = 100)",7010,October,6125,Value,"",104.197424,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2015,2015,23012,"Consumer Prices, General Indices (2015 = 100)",7011,November,6125,Value,"",105.277514,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2015,2015,23012,"Consumer Prices, General Indices (2015 = 100)",7012,December,6125,Value,"",106.421092,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2016,2016,23012,"Consumer Prices, General Indices (2015 = 100)",7001,January,6125,Value,"",111.306416,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2016,2016,23012,"Consumer Prices, General Indices (2015 = 100)",7002,February,6125,Value,"",112.122018,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2016,2016,23012,"Consumer Prices, General Indices (2015 = 100)",7003,March,6125,Value,"",114.010949,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2016,2016,23012,"Consumer Prices, General Indices (2015 = 100)",7004,April,6125,Value,"",115.589334,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2016,2016,23012,"Consumer Prices, General Indices (2015 = 100)",7005,May,6125,Value,"",116.909194,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2016,2016,23012,"Consumer Prices, General Indices (2015 = 100)",7006,June,6125,Value,"",118.470745,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2016,2016,23012,"Consumer Prices, General Indices (2015 = 100)",7007,July,6125,Value,"",119.502192,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2016,2016,23012,"Consumer Prices, General Indices (2015 = 100)",7008,August,6125,Value,"",118.751934,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2016,2016,23012,"Consumer Prices, General Indices (2015 = 100)",7009,September,6125,Value,"",118.938024,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2016,2016,23012,"Consumer Prices, General Indices (2015 = 100)",7010,October,6125,Value,"",120.624298,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2016,2016,23012,"Consumer Prices, General Indices (2015 = 100)",7011,November,6125,Value,"",121.616778,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2016,2016,23012,"Consumer Prices, General Indices (2015 = 100)",7012,December,6125,Value,"",122.769435,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2017,2017,23012,"Consumer Prices, General Indices (2015 = 100)",7001,January,6125,Value,"",126.163787,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2017,2017,23012,"Consumer Prices, General Indices (2015 = 100)",7002,February,6125,Value,"",126.969513,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2017,2017,23012,"Consumer Prices, General Indices (2015 = 100)",7003,March,6125,Value,"",128.576792,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2017,2017,23012,"Consumer Prices, General Indices (2015 = 100)",7004,April,6125,Value,"",130.661821,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2017,2017,23012,"Consumer Prices, General Indices (2015 = 100)",7005,May,6125,Value,"",131.613345,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2017,2017,23012,"Consumer Prices, General Indices (2015 = 100)",7006,June,6125,Value,"",132.807753,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2017,2017,23012,"Consumer Prices, General Indices (2015 = 100)",7007,July,6125,Value,"",133.66928,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2017,2017,23012,"Consumer Prices, General Indices (2015 = 100)",7008,August,6125,Value,"",133.404195,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2017,2017,23012,"Consumer Prices, General Indices (2015 = 100)",7009,September,6125,Value,"",133.415792,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2017,2017,23012,"Consumer Prices, General Indices (2015 = 100)",7010,October,6125,Value,"",134.668784,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2017,2017,23012,"Consumer Prices, General Indices (2015 = 100)",7011,November,6125,Value,"",135.897654,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2017,2017,23012,"Consumer Prices, General Indices (2015 = 100)",7012,December,6125,Value,"",137.282327,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2018,2018,23012,"Consumer Prices, General Indices (2015 = 100)",7001,January,6125,Value,"",139.221227,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2018,2018,23012,"Consumer Prices, General Indices (2015 = 100)",7002,February,6125,Value,"",139.54836,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2018,2018,23012,"Consumer Prices, General Indices (2015 = 100)",7003,March,6125,Value,"",140.097508,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2018,2018,23012,"Consumer Prices, General Indices (2015 = 100)",7004,April,6125,Value,"",141.056623,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2018,2018,23012,"Consumer Prices, General Indices (2015 = 100)",7005,May,6125,Value,"",141.846397,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2018,2018,23012,"Consumer Prices, General Indices (2015 = 100)",7006,June,6125,Value,"",142.748167,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2018,2018,23012,"Consumer Prices, General Indices (2015 = 100)",7007,July,6125,Value,"",143.263231,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2018,2018,23012,"Consumer Prices, General Indices (2015 = 100)",7008,August,6125,Value,"",143.582367,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2018,2018,23012,"Consumer Prices, General Indices (2015 = 100)",7009,September,6125,Value,"",143.718147,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2018,2018,23012,"Consumer Prices, General Indices (2015 = 100)",7010,October,6125,Value,"",144.110535,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2018,2018,23012,"Consumer Prices, General Indices (2015 = 100)",7011,November,6125,Value,"",144.477683,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2018,2018,23012,"Consumer Prices, General Indices (2015 = 100)",7012,December,6125,Value,"",145.239958,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2019,2019,23012,"Consumer Prices, General Indices (2015 = 100)",7001,January,6125,Value,"",147.40668,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2019,2019,23012,"Consumer Prices, General Indices (2015 = 100)",7002,February,6125,Value,"",148.051896,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2019,2019,23012,"Consumer Prices, General Indices (2015 = 100)",7003,March,6125,Value,"",149.244499,X,Figure from international organizations,base year is 2015,Ghana,,
CP,Consumer Price Indices,288,2019,2019,23012,"Consumer Prices, General Indices (2015 = 100)",7004,April,6125,Value,"",150.163044,X,Figure from international organizations,base year is 2015,Ghana,,
